Frequency (Hz)	Level (dB)
4131.010437	-52.180836
4131.683350	-54.232540
4132.356262	-52.577068
4133.029175	-52.575108
4133.702087	-55.038940
4134.375000	-55.701756
4135.047913	-52.863628
4135.720825	-52.278374
4136.393738	-52.894028
4137.066650	-51.889488
4137.739563	-52.973404
4138.412476	-52.846516
4139.085388	-50.918240
4139.758301	-51.554737
4140.431213	-51.473175
4141.104126	-51.044205
4141.777039	-53.481548
4142.449951	-53.479244
4143.122864	-52.162960
4143.795776	-50.832500
4144.468689	-52.857826
4145.141602	-51.102932
4145.814514	-52.498093
4146.487427	-50.781162
4147.160339	-51.959862
4147.833252	-52.297329
4148.506165	-50.417591
4149.179077	-52.656639
4149.851990	-52.708725
4150.524902	-51.658108
4151.197815	-53.070591
4151.870728	-50.615238
4152.543640	-54.117821
4153.216553	-52.993877
4153.889465	-53.970787
4154.562378	-51.975426
4155.235291	-50.817478
4155.908203	-52.383148
4156.581116	-53.601658
4157.254028	-50.915421
4157.926941	-51.880745
4158.599854	-52.354778
4159.272766	-52.297375
4159.945679	-50.948837
4160.618591	-50.687630
4161.291504	-52.602608
4161.964417	-50.322330
4162.637329	-50.418034
4163.310242	-49.358990
4163.983154	-51.296135
4164.656067	-49.991852
4165.328979	-50.926826
4166.001892	-49.830437
4166.674805	-52.264832
4167.347717	-53.984142
4168.020630	-49.016632
4168.693542	-51.182873
4169.366455	-50.316559
4170.039368	-50.503853
4170.712280	-50.208450
4171.385193	-48.414486
4172.058105	-49.991047
4172.731018	-50.389168
4173.403931	-49.522465
4174.076843	-51.989193
4174.749756	-49.973095
4175.422668	-51.141361
4176.095581	-50.864281
4176.768494	-52.800266
4177.441406	-50.772247
4178.114319	-51.414085
4178.787231	-49.258133
4179.460144	-48.776604
4180.133057	-49.321194
4180.805969	-48.126305
4181.478882	-48.785194
4182.151794	-47.204315
4182.824707	-46.390625
4183.497620	-47.857281
4184.170532	-49.724903
4184.843445	-48.825825
4185.516357	-49.482117
4186.189270	-48.126934
4186.862183	-49.819511
4187.535095	-49.850552
4188.208008	-48.964149
4188.880920	-46.851696
4189.553833	-48.613522
4190.226746	-49.770561
4190.899658	-46.713150
4191.572571	-49.440586
4192.245483	-48.185688
4192.918396	-46.605560
4193.591309	-47.535923
4194.264221	-48.778042
4194.937134	-47.682865
4195.610046	-45.773369
4196.282959	-46.993748
4196.955872	-46.521145
4197.628784	-47.417110
4198.301697	-46.567799
4198.974609	-45.435661
4199.647522	-48.030239
4200.320435	-45.615269
4200.993347	-45.999676
4201.666260	-45.958233
4202.339172	-47.113678
4203.012085	-48.841221
4203.684998	-47.185600
4204.357910	-46.539360
4205.030823	-48.562817
4205.703735	-46.269718
4206.376648	-43.970650
4207.049561	-44.392002
4207.722473	-43.906200
4208.395386	-45.312786
4209.068298	-45.035744
4209.741211	-43.427563
4210.414124	-45.651791
4211.087036	-43.723923
4211.759949	-43.584663
4212.432861	-44.097164
4213.105774	-46.272110
4213.778687	-43.065838
4214.451599	-43.152840
4215.124512	-43.722466
4215.797424	-42.823845
4216.470337	-42.810757
4217.143250	-44.870228
4217.816162	-44.594913
4218.489075	-43.883144
4219.161987	-41.472790
4219.834900	-43.948158
4220.507812	-43.963863
4221.180725	-44.133568
4221.853638	-43.945465
4222.526550	-43.366615
4223.199463	-42.630550
4223.872375	-44.828926
4224.545288	-41.286800
4225.218201	-42.250561
4225.891113	-40.870346
4226.564026	-41.684010
4227.236938	-41.706547
4227.909851	-42.553967
4228.582764	-44.922512
4229.255676	-43.679688
4229.928589	-42.479149
4230.601501	-45.034008
4231.274414	-42.110592
4231.947327	-41.935852
4232.620239	-41.702286
4233.293152	-42.369534
4233.966064	-42.222416
4234.638977	-42.469643
4235.311890	-44.088520
4235.984802	-41.886063
4236.657715	-42.576958
4237.330627	-41.559780
4238.003540	-43.336929
4238.676453	-39.713184
4239.349365	-43.976711
4240.022278	-42.861256
4240.695190	-42.826538
4241.368103	-41.043056
4242.041016	-42.024059
4242.713928	-45.876465
4243.386841	-43.956848
4244.059753	-42.507339
4244.732666	-42.794949
4245.405579	-44.236458
4246.078491	-42.088863
4246.751404	-44.699806
4247.424316	-43.374149
4248.097229	-44.694096
4248.770142	-44.290733
4249.443054	-43.171371
4250.115967	-44.417648
4250.788879	-45.422958
4251.461792	-45.011734
4252.134705	-45.157867
4252.807617	-44.026783
4253.480530	-44.368839
4254.153442	-45.214462
4254.826355	-44.026672
4255.499268	-47.175243
4256.172180	-45.700417
4256.845093	-45.008625
4257.518005	-46.296627
4258.190918	-45.289642
4258.863831	-45.815487
4259.536743	-46.548347
4260.209656	-45.825279
4260.882568	-45.537918
4261.555481	-46.798069
4262.228394	-46.679138
4262.901306	-46.488159
4263.574219	-44.436401
4264.247131	-48.985607
4264.920044	-45.970264
4265.592957	-46.710617
4266.265869	-45.837864
4266.938782	-47.504559
4267.611694	-44.748459
4268.284607	-47.406792
4268.957520	-46.903278
4269.630432	-47.809288
4270.303345	-48.315670
4270.976257	-48.447750
4271.649170	-48.774742
4272.322083	-46.895454
4272.994995	-47.610069
4273.667908	-48.550171
4274.340820	-47.526131
4275.013733	-47.397533
4275.686646	-49.136768
4276.359558	-48.145512
4277.032471	-48.948940
4277.705383	-46.605728
4278.378296	-50.471893
4279.051208	-50.306293
4279.724121	-47.843433
4280.397034	-48.033787
4281.069946	-49.698822
4281.742859	-49.791145
4282.415771	-50.048386
4283.088684	-50.104660
4283.761597	-50.351799
4284.434509	-51.700947
4285.107422	-50.980328
4285.780334	-48.080353
4286.453247	-51.063473
4287.126160	-50.581284
4287.799072	-50.936691
4288.471985	-51.842999
4289.144897	-50.846092
4289.817810	-49.250397
4290.490723	-51.035122
4291.163635	-51.519592
4291.836548	-50.790375
4292.509460	-49.353935
4293.182373	-49.569794
4293.855286	-50.033966
4294.528198	-50.907410
4295.201111	-49.147766
4295.874023	-51.842319
4296.546936	-50.628036
4297.219849	-50.890106
4297.892761	-50.047020
4298.565674	-50.440117
4299.238586	-52.575722
4299.911499	-52.273403
4300.584412	-49.690891
4301.257324	-52.203964
4301.930237	-51.820599
4302.603149	-51.929916
4303.276062	-51.570461
4303.948975	-48.774849
4304.621887	-52.634418
4305.294800	-53.699341
4305.967712	-50.914669
4306.640625	-51.022873
4307.313538	-48.803501
4307.986450	-50.485825
4308.659363	-51.110905
4309.332275	-52.198647
4310.005188	-52.304966
4310.678101	-53.314827
4311.351013	-51.646343
4312.023926	-52.184414
4312.696838	-52.926033
4313.369751	-50.009480
4314.042664	-50.377201
4314.715576	-52.460003
4315.388489	-53.461506
4316.061401	-52.091457
4316.734314	-52.376366
4317.407227	-53.380657
4318.080139	-55.172020
4318.753052	-51.898434
4319.425964	-55.209698
4320.098877	-53.594685
4320.771790	-51.128876
4321.444702	-52.056641
4322.117615	-52.023350
4322.790527	-52.305634
4323.463440	-52.079845
4324.136353	-52.712551
4324.809265	-53.010017
4325.482178	-53.835495
4326.155090	-54.963066
4326.828003	-54.796158
4327.500916	-53.720909
4328.173828	-53.446705
4328.846741	-54.878571
4329.519653	-52.828522
4330.192566	-54.580059
4330.865479	-55.719685
4331.538391	-53.934147
4332.211304	-51.781734
4332.884216	-52.820633
4333.557129	-52.895641
4334.230042	-52.303635
4334.902954	-53.876480
4335.575867	-52.768280
4336.248779	-53.227428
4336.921692	-53.033394
4337.594604	-56.718288
4338.267517	-54.334621
4338.940430	-51.316036
4339.613342	-54.220081
4340.286255	-54.933697
4340.959167	-53.813984
4341.632080	-54.417969
4342.304993	-52.584774
4342.977905	-54.928047
4343.650818	-53.512451
4344.323730	-54.835644
4344.996643	-53.841850
4345.669556	-54.077225
4346.342468	-52.713631
4347.015381	-53.617481
4347.688293	-55.183994
4348.361206	-53.544575
4349.034119	-53.791199
4349.707031	-53.012218
4350.379944	-55.021217
4351.052856	-55.926853
4351.725769	-54.457489
4352.398682	-54.143085
4353.071594	-53.023994
4353.744507	-54.042465
4354.417419	-54.883217
4355.090332	-52.874027
4355.763245	-54.463303
4356.436157	-56.066689
4357.109070	-52.757397
4357.781982	-53.766888
4358.454895	-54.593719
4359.127808	-55.725552
4359.800720	-53.659931
4360.473633	-55.291702
4361.146545	-54.319099
4361.819458	-54.699402
4362.492371	-55.140858
4363.165283	-56.361462
4363.838196	-54.764622
4364.511108	-54.064735
4365.184021	-55.554928
4365.856934	-54.049316
4366.529846	-55.656807
4367.202759	-55.320454
4367.875671	-56.132874
4368.548584	-55.295570
4369.221497	-54.920933
4369.894409	-54.267284
4370.567322	-55.546230
4371.240234	-55.834843
4371.913147	-55.066574
4372.586060	-53.561962
4373.258972	-53.701172
4373.931885	-53.618015
4374.604797	-54.200241
4375.277710	-54.489399
4375.950623	-53.788673
4376.623535	-54.845680
4377.296448	-55.318020
4377.969360	-53.570503
4378.642273	-52.378658
4379.315186	-55.037994
4379.988098	-55.832840
4380.661011	-53.589302
4381.333923	-55.154202
4382.006836	-56.617878
4382.679749	-54.029758
4383.352661	-53.474239
4384.025574	-55.889893
4384.698486	-52.693481
4385.371399	-52.656708
4386.044312	-53.067677
4386.717224	-55.852760
4387.390137	-54.450073
4388.063049	-53.364635
4388.735962	-53.840256
4389.408875	-54.551235
4390.081787	-55.619114
4390.754700	-54.071926
4391.427612	-52.105728
4392.100525	-52.096466
4392.773438	-53.650311
4393.446350	-53.146854
4394.119263	-55.267216
4394.792175	-52.952038
4395.465088	-54.433846
4396.138000	-53.556667
4396.810913	-54.503162
4397.483826	-55.478527
4398.156738	-55.653904
4398.829651	-54.502838
4399.502563	-53.007397
4400.175476	-53.218010
4400.848389	-54.698021
4401.521301	-53.451675
4402.194214	-51.948696
4402.867126	-56.773670
4403.540039	-55.021370
4404.212952	-53.526394
4404.885864	-54.880875
4405.558777	-53.256699
4406.231689	-53.543503
4406.904602	-54.606926
4407.577515	-53.670879
4408.250427	-52.818573
4408.923340	-53.098843
4409.596252	-54.175697
4410.269165	-53.182915
4410.942078	-52.724609
4411.614990	-54.328411
4412.287903	-54.998974
4412.960815	-56.480968
4413.633728	-55.183880
4414.306641	-51.391273
4414.979553	-52.740166
4415.652466	-53.847115
4416.325378	-53.034744
4416.998291	-53.887074
4417.671204	-52.712673
4418.344116	-54.653458
4419.017029	-54.164879
4419.689941	-53.031166
4420.362854	-53.001286
4421.035767	-51.379128
4421.708679	-52.304157
4422.381592	-55.692783
4423.054504	-53.651405
4423.727417	-52.623734
4424.400330	-51.735653
4425.073242	-51.954288
4425.746155	-52.019176
4426.419067	-53.749092
4427.091980	-51.492294
4427.764893	-50.795170
4428.437805	-52.033550
4429.110718	-53.523197
4429.783630	-52.646542
4430.456543	-53.372066
4431.129456	-52.574120
4431.802368	-52.505684
4432.475281	-53.012501
4433.148193	-52.672081
4433.821106	-51.320400
4434.494019	-51.765385
4435.166931	-51.287983
4435.839844	-51.056705
4436.512756	-51.213131
4437.185669	-51.498051
4437.858582	-52.882999
4438.531494	-51.152454
4439.204407	-52.589474
4439.877319	-52.589695
4440.550232	-51.581841
4441.223145	-52.945549
4441.896057	-50.410130
4442.568970	-50.290077
4443.241882	-52.223717
4443.914795	-52.074398
4444.587708	-48.795097
4445.260620	-48.902374
4445.933533	-52.296978
4446.606445	-50.688358
4447.279358	-51.923664
4447.952271	-50.454254
4448.625183	-50.781631
4449.298096	-52.090061
4449.971008	-51.781895
4450.643921	-50.060135
4451.316833	-50.430237
4451.989746	-49.328072
4452.662659	-50.709866
4453.335571	-51.065109
4454.008484	-50.349236
4454.681396	-50.344231
4455.354309	-51.137924
4456.027222	-47.967300
4456.700134	-49.235531
4457.373047	-53.541691
4458.045959	-49.483097
4458.718872	-49.227917
4459.391785	-47.297894
4460.064697	-48.275848
4460.737610	-50.763603
4461.410522	-51.106297
4462.083435	-48.972427
4462.756348	-48.142715
4463.429260	-48.923805
4464.102173	-50.304787
4464.775085	-48.122799
4465.447998	-50.448662
4466.120911	-49.177963
4466.793823	-47.701878
4467.466736	-49.892227
4468.139648	-47.812130
4468.812561	-49.380936
4469.485474	-48.740242
4470.158386	-46.979977
4470.831299	-48.760841
4471.504211	-48.501812
4472.177124	-47.838203
4472.850037	-47.954014
4473.522949	-47.066177
4474.195862	-47.751205
4474.868774	-48.074718
4475.541687	-47.060455
4476.214600	-47.736282
4476.887512	-45.835384
4477.560425	-49.845093
4478.233337	-47.407902
4478.906250	-49.535927
4479.579163	-45.944057
4480.252075	-49.018208
4480.924988	-44.775398
4481.597900	-44.990814
4482.270813	-45.528065
4482.943726	-45.688175
4483.616638	-45.288330
4484.289551	-47.175781
4484.962463	-45.014389
4485.635376	-44.471569
4486.308289	-46.996189
4486.981201	-48.764774
4487.654114	-46.738171
4488.327026	-45.753433
4488.999939	-43.840542
4489.672852	-45.091953
4490.345764	-47.147964
4491.018677	-46.599392
4491.691589	-46.206272
4492.364502	-45.022892
4493.037415	-45.922615
4493.710327	-44.776417
4494.383240	-45.118614
4495.056152	-43.975723
4495.729065	-45.939434
4496.401978	-43.460087
4497.074890	-44.932533
4497.747803	-43.864323
4498.420715	-44.121357
4499.093628	-44.852524
4499.766541	-46.492111
4500.439453	-44.801414
4501.112366	-46.364525
4501.785278	-47.206779
4502.458191	-44.448792
4503.131104	-46.384048
4503.804016	-46.676163
4504.476929	-47.132774
4505.149841	-45.879436
4505.822754	-45.274361
4506.495667	-46.878132
4507.168579	-47.104584
4507.841492	-46.672752
4508.514404	-45.842781
4509.187317	-47.105663
4509.860229	-48.487534
4510.533142	-47.389847
4511.206055	-46.382679
4511.878967	-47.247444
4512.551880	-46.310242
4513.224792	-47.289829
4513.897705	-49.023697
4514.570618	-46.723778
4515.243530	-48.521271
4515.916443	-46.716656
4516.589355	-46.927456
4517.262268	-47.645969
4517.935181	-48.570366
4518.608093	-47.904091
4519.281006	-47.540131
4519.953918	-49.555912
4520.626831	-49.289036
4521.299744	-47.049267
4521.972656	-47.242878
4522.645569	-48.423588
4523.318481	-48.953651
4523.991394	-49.256767
4524.664307	-46.953415
4525.337219	-49.562565
4526.010132	-49.741348
4526.683044	-49.242630
4527.355957	-51.779041
4528.028870	-49.773712
4528.701782	-49.421715
4529.374695	-50.268154
4530.047607	-49.717133
4530.720520	-50.653782
4531.393433	-53.313351
4532.066345	-48.987965
4532.739258	-51.410210
4533.412170	-48.640625
4534.085083	-48.582649
4534.757996	-54.041573
4535.430908	-52.853645
4536.103821	-50.802948
4536.776733	-51.133545
4537.449646	-50.774513
4538.122559	-52.532650
4538.795471	-51.496838
4539.468384	-52.131035
4540.141296	-51.620407
4540.814209	-52.451820
4541.487122	-51.857292
4542.160034	-53.034462
4542.832947	-52.547115
4543.505859	-51.053959
4544.178772	-51.171440
4544.851685	-55.683517
4545.524597	-51.457211
4546.197510	-52.326038
4546.870422	-51.131687
4547.543335	-52.360172
4548.216248	-55.750385
4548.889160	-55.088818
4549.562073	-54.855476
4550.234985	-57.625923
4550.907898	-51.940060
4551.580811	-54.695068
4552.253723	-52.369617
4552.926636	-53.062458
4553.599548	-54.171501
4554.272461	-53.655365
4554.945374	-54.008446
4555.618286	-53.506062
4556.291199	-54.461605
4556.964111	-54.279819
4557.637024	-53.975590
4558.309937	-54.335499
4558.982849	-55.034996
4559.655762	-55.506676
4560.328674	-56.971733
4561.001587	-56.279739
4561.674500	-55.448536
4562.347412	-53.893486
4563.020325	-55.767124
4563.693237	-56.903442
4564.366150	-53.969826
4565.039062	-55.511219
4565.711975	-55.058193
4566.384888	-56.560123
4567.057800	-56.666203
4567.730713	-55.099606
4568.403625	-55.832481
4569.076538	-55.690735
4569.749451	-56.199409
4570.422363	-54.846241
4571.095276	-57.905518
4571.768188	-56.670025
4572.441101	-55.589237
4573.114014	-57.360878
4573.786926	-58.421169
4574.459839	-55.086494
4575.132751	-58.206600
4575.805664	-56.085911
4576.478577	-56.934681
4577.151489	-55.083393
4577.824402	-54.734673
4578.497314	-56.203838
4579.170227	-54.362911
4579.843140	-54.802471
4580.516052	-56.141670
4581.188965	-56.721630
4581.861877	-56.787708
4582.534790	-56.858379
4583.207703	-57.792786
4583.880615	-56.877583
4584.553528	-57.264538
4585.226440	-59.022442
4585.899353	-55.661861
4586.572266	-58.618706
4587.245178	-56.266949
4587.918091	-57.426353
4588.591003	-55.591049
4589.263916	-57.775829
4589.936829	-57.308479
4590.609741	-55.816330
4591.282654	-58.449936
4591.955566	-58.482216
4592.628479	-57.481125
4593.301392	-56.970211
4593.974304	-58.202080
4594.647217	-58.406956
4595.320129	-57.245689
4595.993042	-56.908241
4596.665955	-57.925343
4597.338867	-58.326900
4598.011780	-56.966854
4598.684692	-58.122070
4599.357605	-57.980457
4600.030518	-57.560276
4600.703430	-56.448742
4601.376343	-58.713314
4602.049255	-57.678970
4602.722168	-55.891769
4603.395081	-57.274578
4604.067993	-58.043114
4604.740906	-57.485771
4605.413818	-57.009872
4606.086731	-58.609123
4606.759644	-57.580498
4607.432556	-59.982880
4608.105469	-59.766289
4608.778381	-60.592850
4609.451294	-58.467373
4610.124207	-59.779644
4610.797119	-58.083084
4611.470032	-58.463280
4612.142944	-57.404343
4612.815857	-56.572807
4613.488770	-58.503464
4614.161682	-59.318226
4614.834595	-57.704109
4615.507507	-59.061176
4616.180420	-58.469677
4616.853333	-60.395248
4617.526245	-57.103371
4618.199158	-58.868191
4618.872070	-56.770611
4619.544983	-57.834114
4620.217896	-59.268547
4620.890808	-57.793282
4621.563721	-60.125782
4622.236633	-59.869030
4622.909546	-59.429771
4623.582458	-58.677094
4624.255371	-60.362083
4624.928284	-58.566551
4625.601196	-57.564209
4626.274109	-59.838726
4626.947021	-59.129993
4627.619934	-60.205853
4628.292847	-59.469536
4628.965759	-60.053806
4629.638672	-58.319489
4630.311584	-59.188702
4630.984497	-60.377247
4631.657410	-59.215809
4632.330322	-60.193134
4633.003235	-59.970741
4633.676147	-60.394264
4634.349060	-59.567078
4635.021973	-59.964588
4635.694885	-57.652317
4636.367798	-59.014973
4637.040710	-59.120399
4637.713623	-61.006191
4638.386536	-60.166916
4639.059448	-58.277031
4639.732361	-59.318810
4640.405273	-59.558388
4641.078186	-56.369137
4641.751099	-59.872971
4642.424011	-57.627911
4643.096924	-57.992207
4643.769836	-62.639923
4644.442749	-62.653122
4645.115662	-59.197994
4645.788574	-58.327408
4646.461487	-57.914574
4647.134399	-59.748669
4647.807312	-59.544582
4648.480225	-59.250145
4649.153137	-59.668514
4649.826050	-59.348850
4650.498962	-60.562790
4651.171875	-59.725952
4651.844788	-57.826672
4652.517700	-59.070007
4653.190613	-58.410870
4653.863525	-58.461678
4654.536438	-59.389538
4655.209351	-57.857765
4655.882263	-58.283657
4656.555176	-58.918434
4657.228088	-58.382679
4657.901001	-59.398792
4658.573914	-59.799355
4659.246826	-60.492489
4659.919739	-59.794434
4660.592651	-58.329979
4661.265564	-60.023392
4661.938477	-61.234459
4662.611389	-57.730217
4663.284302	-56.767735
4663.957214	-58.419331
4664.630127	-58.125828
4665.303040	-58.643707
4665.975952	-56.602814
4666.648865	-58.850880
4667.321777	-58.612053
4667.994690	-58.083458
4668.667603	-59.693130
4669.340515	-60.960892
4670.013428	-59.020344
4670.686340	-57.830997
4671.359253	-61.418812
4672.032166	-59.470013
4672.705078	-58.551590
4673.377991	-58.093761
4674.050903	-59.526241
4674.723816	-59.646492
4675.396729	-58.825268
4676.069641	-59.370483
4676.742554	-59.429367
4677.415466	-58.885715
4678.088379	-58.847813
4678.761292	-58.044395
4679.434204	-61.186657
4680.107117	-58.150249
4680.780029	-57.977489
4681.452942	-60.430302
4682.125854	-59.291718
4682.798767	-56.753246
4683.471680	-58.485168
4684.144592	-57.820061
4684.817505	-59.120132
4685.490417	-57.942245
4686.163330	-58.499184
4686.836243	-58.999889
4687.509155	-57.198849
4688.182068	-58.788979
4688.854980	-58.836369
4689.527893	-60.007992
4690.200806	-60.893433
4690.873718	-59.434586
4691.546631	-59.766247
4692.219543	-57.564499
4692.892456	-60.421997
4693.565369	-56.728970
4694.238281	-58.242397
4694.911194	-57.000298
4695.584106	-57.905457
4696.257019	-58.652607
4696.929932	-59.279877
4697.602844	-58.044716
4698.275757	-58.018410
4698.948669	-56.697079
4699.621582	-58.157433
4700.294495	-58.182446
4700.967407	-57.994797
4701.640320	-58.743412
4702.313232	-57.354473
4702.986145	-56.506607
4703.659058	-56.648457
4704.331970	-56.617043
4705.004883	-57.957127
4705.677795	-59.125011
4706.350708	-57.411545
4707.023621	-57.768101
4707.696533	-56.209309
4708.369446	-56.206406
4709.042358	-57.944534
4709.715271	-56.995167
4710.388184	-59.188736
4711.061096	-56.599903
4711.734009	-57.067688
4712.406921	-59.137459
4713.079834	-55.365044
4713.752747	-55.363846
4714.425659	-59.654293
4715.098572	-56.576096
4715.771484	-56.728405
4716.444397	-57.353855
4717.117310	-55.911873
4717.790222	-56.113564
4718.463135	-58.147861
4719.136047	-55.360474
4719.808960	-56.014950
4720.481873	-56.729008
4721.154785	-54.748962
4721.827698	-57.399593
4722.500610	-56.690742
4723.173523	-55.908161
4723.846436	-54.979004
4724.519348	-56.524769
4725.192261	-54.346912
4725.865173	-54.347710
4726.538086	-58.362389
4727.210999	-56.053123
4727.883911	-56.836868
4728.556824	-56.419033
4729.229736	-55.814777
4729.902649	-52.900623
4730.575562	-55.201630
4731.248474	-53.120213
4731.921387	-54.158310
4732.594299	-55.340195
4733.267212	-54.777378
4733.940125	-54.142513
4734.613037	-55.534389
4735.285950	-54.167423
4735.958862	-57.154236
4736.631775	-54.269356
4737.304688	-53.501869
4737.977600	-55.018360
4738.650513	-53.595089
4739.323425	-56.166473
4739.996338	-53.937519
4740.669250	-52.777313
4741.342163	-55.839466
4742.015076	-53.734798
4742.687988	-56.628448
4743.360901	-53.049950
4744.033813	-53.610271
4744.706726	-56.950157
4745.379639	-55.068699
4746.052551	-54.758713
4746.725464	-55.630661
4747.398376	-55.481071
4748.071289	-54.059090
4748.744202	-54.338390
4749.417114	-53.483536
4750.090027	-52.720238
4750.762939	-55.167080
4751.435852	-54.229984
4752.108765	-54.640335
4752.781677	-53.580353
4753.454590	-51.532841
4754.127502	-53.616905
4754.800415	-53.863697
4755.473328	-52.940750
4756.146240	-52.160912
4756.819153	-56.480572
4757.492065	-52.565937
4758.164978	-52.419537
4758.837891	-53.448875
4759.510803	-53.099854
4760.183716	-52.071507
4760.856628	-55.041283
4761.529541	-53.546211
4762.202454	-53.674213
4762.875366	-54.217175
4763.548279	-53.280907
4764.221191	-52.988396
4764.894104	-55.949646
4765.567017	-53.047718
4766.239929	-55.236763
4766.912842	-53.582359
4767.585754	-54.948235
4768.258667	-54.427998
4768.931580	-54.536457
4769.604492	-54.851234
4770.277405	-53.355659
4770.950317	-54.489044
4771.623230	-53.880455
4772.296143	-54.741978
4772.969055	-55.733315
4773.641968	-54.687443
4774.314880	-53.353504
4774.987793	-56.950073
4775.660706	-56.966351
4776.333618	-54.134514
4777.006531	-58.666233
4777.679443	-55.995064
4778.352356	-57.538948
4779.025269	-56.508728
4779.698181	-56.611893
4780.371094	-59.790813
4781.044006	-55.069111
4781.716919	-56.671680
4782.389832	-55.492378
4783.062744	-59.054424
4783.735657	-57.109692
4784.408569	-56.356216
4785.081482	-58.440769
4785.754395	-58.962143
4786.427307	-58.371277
4787.100220	-60.085110
4787.773132	-59.170532
4788.446045	-59.720634
4789.118958	-59.634762
4789.791870	-60.201614
4790.464783	-60.712883
4791.137695	-61.527756
4791.810608	-61.242901
4792.483521	-59.574913
4793.156433	-60.223652
4793.829346	-60.649021
4794.502258	-60.157017
4795.175171	-58.382885
4795.848083	-60.303307
4796.520996	-59.291416
4797.193909	-58.842274
4797.866821	-60.981182
4798.539734	-61.932110
4799.212646	-60.194443
4799.885559	-60.488548
4800.558472	-60.700665
4801.231384	-61.753620
4801.904297	-59.611965
4802.577209	-62.920269
4803.250122	-63.565105
4803.923035	-61.808884
4804.595947	-60.656384
4805.268860	-61.640991
4805.941772	-61.544811
4806.614685	-62.264973
4807.287598	-62.778709
4807.960510	-61.835564
4808.633423	-60.853920
4809.306335	-60.846771
4809.979248	-61.817009
4810.652161	-62.756992
4811.325073	-63.256863
4811.997986	-62.875851
4812.670898	-61.470886
4813.343811	-62.276226
4814.016724	-62.470333
4814.689636	-61.783356
4815.362549	-62.584194
4816.035461	-64.656693
4816.708374	-63.330910
4817.381287	-64.741714
4818.054199	-62.734371
4818.727112	-63.413517
4819.400024	-64.397797
4820.072937	-63.760368
4820.745850	-64.092476
4821.418762	-63.060589
4822.091675	-64.410301
4822.764587	-67.477875
4823.437500	-63.548683
4824.110413	-65.326996
4824.783325	-64.090691
4825.456238	-63.256329
4826.129150	-61.903454
4826.802063	-65.821556
4827.474976	-66.832275
4828.147888	-62.954937
4828.820801	-66.616333
4829.493713	-64.682953
4830.166626	-65.303383
4830.839539	-64.351273
4831.512451	-64.173775
4832.185364	-66.006744
4832.858276	-66.257324
4833.531189	-66.242462
4834.204102	-64.889801
4834.877014	-65.530464
4835.549927	-65.770676
4836.222839	-65.077522
4836.895752	-66.671684
4837.568665	-64.031197
4838.241577	-66.647369
4838.914490	-66.372772
4839.587402	-65.550705
4840.260315	-66.717903
4840.933228	-66.466774
4841.606140	-67.289482
4842.279053	-65.304199
4842.951965	-65.114670
4843.624878	-67.969437
4844.297791	-65.693977
4844.970703	-67.712814
4845.643616	-66.832054
4846.316528	-65.229813
4846.989441	-65.537498
4847.662354	-67.758141
4848.335266	-67.825500
4849.008179	-66.566811
4849.681091	-68.709877
4850.354004	-65.224556
4851.026917	-66.550423
4851.699829	-70.396255
4852.372742	-67.653358
4853.045654	-66.327003
4853.718567	-67.768402
4854.391479	-68.722511
4855.064392	-65.628403
4855.737305	-67.664795
4856.410217	-66.139107
4857.083130	-68.132980
4857.756042	-68.241760
4858.428955	-68.303322
4859.101868	-69.288841
4859.774780	-67.560692
4860.447693	-66.216415
4861.120605	-68.767532
4861.793518	-68.281174
4862.466431	-67.482330
4863.139343	-69.576691
4863.812256	-67.782959
4864.485168	-67.671654
4865.158081	-65.287201
4865.830994	-67.768028
4866.503906	-67.009621
4867.176819	-69.649689
4867.849731	-68.207283
4868.522644	-69.403030
4869.195557	-68.748993
4869.868469	-68.244942
4870.541382	-69.094360
4871.214294	-70.194908
4871.887207	-69.012291
4872.560120	-70.179100
4873.233032	-67.591545
4873.905945	-68.720009
4874.578857	-69.794235
4875.251770	-70.234848
4875.924683	-69.331604
4876.597595	-68.480202
4877.270508	-68.627335
4877.943420	-69.210617
4878.616333	-70.158981
4879.289246	-69.510712
4879.962158	-68.239471
4880.635071	-69.848785
4881.307983	-69.558578
4881.980896	-70.720512
4882.653809	-66.414490
4883.326721	-70.814438
4883.999634	-70.226326
4884.672546	-70.957474
4885.345459	-69.816734
4886.018372	-70.304108
4886.691284	-68.264084
4887.364197	-67.631462
4888.037109	-71.394676
4888.710022	-68.909325
4889.382935	-71.053131
4890.055847	-69.991089
4890.728760	-71.122612
4891.401672	-71.835075
4892.074585	-71.064919
4892.747498	-70.333435
4893.420410	-70.790894
4894.093323	-68.754456
4894.766235	-69.789490
4895.439148	-70.116875
4896.112061	-69.331078
4896.784973	-69.305061
4897.457886	-70.817337
4898.130798	-69.382935
4898.803711	-68.978325
4899.476624	-70.517181
4900.149536	-68.306068
4900.822449	-68.713913
4901.495361	-70.036270
4902.168274	-71.143623
4902.841187	-70.640663
4903.514099	-70.737946
4904.187012	-71.618195
4904.859924	-71.286865
4905.532837	-71.235802
4906.205750	-69.839508
4906.878662	-70.093597
4907.551575	-70.968102
4908.224487	-70.287796
4908.897400	-68.978539
4909.570312	-70.601280
4910.243225	-72.446144
4910.916138	-71.356171
4911.589050	-70.939728
4912.261963	-70.844429
4912.934875	-71.459496
4913.607788	-69.934723
4914.280701	-71.206642
