Frequency (Hz)	Level (dB)
4184.170532	-53.530220
4184.843445	-50.504456
4185.516357	-49.204826
4186.189270	-50.239830
4186.862183	-54.717670
4187.535095	-53.963936
4188.208008	-50.618099
4188.880920	-51.419960
4189.553833	-52.289555
4190.226746	-54.067902
4190.899658	-51.071110
4191.572571	-54.500969
4192.245483	-51.577358
4192.918396	-49.614403
4193.591309	-53.912151
4194.264221	-54.522602
4194.937134	-51.204906
4195.610046	-51.932934
4196.282959	-53.909592
4196.955872	-52.822983
4197.628784	-52.742844
4198.301697	-50.513794
4198.974609	-49.702927
4199.647522	-53.044636
4200.320435	-51.680325
4200.993347	-52.604996
4201.666260	-52.413578
4202.339172	-50.867065
4203.012085	-53.872086
4203.684998	-53.142818
4204.357910	-52.997005
4205.030823	-55.271912
4205.703735	-54.184906
4206.376648	-50.164467
4207.049561	-53.353237
4207.722473	-52.206242
4208.395386	-56.563633
4209.068298	-57.180939
4209.741211	-51.478237
4210.414124	-55.575401
4211.087036	-51.116280
4211.759949	-53.219715
4212.432861	-53.118744
4213.105774	-58.048943
4213.778687	-52.696381
4214.451599	-54.345272
4215.124512	-55.456451
4215.797424	-52.892227
4216.470337	-52.710938
4217.143250	-54.416748
4217.816162	-56.619366
4218.489075	-56.448830
4219.161987	-50.508572
4219.834900	-53.839230
4220.507812	-52.128197
4221.180725	-59.729286
4221.853638	-57.814468
4222.526550	-55.853916
4223.199463	-55.721306
4223.872375	-57.584400
4224.545288	-49.947296
4225.218201	-52.377697
4225.891113	-51.079987
4226.564026	-52.885998
4227.236938	-53.932816
4227.909851	-57.915318
4228.582764	-57.327003
4229.255676	-54.603317
4229.928589	-56.166309
4230.601501	-56.871597
4231.274414	-52.515102
4231.947327	-53.893265
4232.620239	-53.588501
4233.293152	-53.182125
4233.966064	-55.206432
4234.638977	-53.014954
4235.311890	-56.020721
4235.984802	-53.202526
4236.657715	-53.092281
4237.330627	-52.494385
4238.003540	-55.700077
4238.676453	-52.899422
4239.349365	-52.103882
4240.022278	-55.229939
4240.695190	-54.210621
4241.368103	-52.621510
4242.041016	-54.567501
4242.713928	-55.162960
4243.386841	-55.251953
4244.059753	-54.523476
4244.732666	-54.732265
4245.405579	-51.490303
4246.078491	-51.826855
4246.751404	-53.899387
4247.424316	-50.775291
4248.097229	-54.721241
4248.770142	-53.130604
4249.443054	-53.364552
4250.115967	-56.670338
4250.788879	-57.000931
4251.461792	-53.494026
4252.134705	-54.156376
4252.807617	-55.088131
4253.480530	-51.545582
4254.153442	-52.823383
4254.826355	-50.443977
4255.499268	-53.463642
4256.172180	-55.055046
4256.845093	-51.139324
4257.518005	-49.557652
4258.190918	-49.628181
4258.863831	-52.757706
4259.536743	-50.809929
4260.209656	-50.296368
4260.882568	-48.922054
4261.555481	-50.506733
4262.228394	-52.233284
4262.901306	-50.306828
4263.574219	-46.733097
4264.247131	-51.488701
4264.920044	-50.870907
4265.592957	-47.245304
4266.265869	-47.334694
4266.938782	-52.339615
4267.611694	-51.979164
4268.284607	-48.199959
4268.957520	-50.915703
4269.630432	-48.787815
4270.303345	-50.671597
4270.976257	-45.755592
4271.649170	-49.570400
4272.322083	-45.317932
4272.994995	-49.447498
4273.667908	-47.039471
4274.340820	-49.081482
4275.013733	-47.453991
4275.686646	-47.406712
4276.359558	-49.369843
4277.032471	-44.256275
4277.705383	-44.761772
4278.378296	-52.004814
4279.051208	-46.497295
4279.724121	-43.463673
4280.397034	-44.800510
4281.069946	-48.828957
4281.742859	-46.004730
4282.415771	-47.614670
4283.088684	-44.896629
4283.761597	-45.628006
4284.434509	-50.983105
4285.107422	-46.219254
4285.780334	-42.193230
4286.453247	-46.728912
4287.126160	-42.708397
4287.799072	-45.630222
4288.471985	-46.190399
4289.144897	-46.124565
4289.817810	-47.314342
4290.490723	-46.032574
4291.163635	-46.674480
4291.836548	-45.198723
4292.509460	-47.747791
4293.182373	-48.402962
4293.855286	-49.821957
4294.528198	-47.103210
4295.201111	-45.790264
4295.874023	-48.284527
4296.546936	-48.283108
4297.219849	-46.994877
4297.892761	-49.230923
4298.565674	-46.869469
4299.238586	-48.377136
4299.911499	-47.057240
4300.584412	-50.146580
4301.257324	-46.252037
4301.930237	-49.057655
4302.603149	-48.843983
4303.276062	-49.327938
4303.948975	-53.205307
4304.621887	-52.749660
4305.294800	-51.958790
4305.967712	-50.890152
4306.640625	-52.926250
4307.313538	-53.698036
4307.986450	-54.206924
4308.659363	-51.298073
4309.332275	-50.027847
4310.005188	-53.676411
4310.678101	-57.867821
4311.351013	-51.890842
4312.023926	-50.606682
4312.696838	-54.814846
4313.369751	-52.182507
4314.042664	-49.384636
4314.715576	-53.165730
4315.388489	-52.410168
4316.061401	-55.000206
4316.734314	-52.424007
4317.407227	-53.609959
4318.080139	-53.186893
4318.753052	-51.603401
4319.425964	-56.005379
4320.098877	-58.178074
4320.771790	-54.081192
4321.444702	-53.951481
4322.117615	-53.571613
4322.790527	-56.912178
4323.463440	-52.438946
4324.136353	-54.125000
4324.809265	-56.400078
4325.482178	-54.837242
4326.155090	-54.644691
4326.828003	-55.869137
4327.500916	-55.031094
4328.173828	-56.517456
4328.846741	-57.643620
4329.519653	-53.455143
4330.192566	-54.279842
4330.865479	-56.669830
4331.538391	-57.123917
4332.211304	-55.155716
4332.884216	-55.623264
4333.557129	-55.900837
4334.230042	-55.284954
4334.902954	-57.060013
4335.575867	-53.672531
4336.248779	-54.308113
4336.921692	-57.315147
4337.594604	-59.446133
4338.267517	-54.687172
4338.940430	-56.819149
4339.613342	-55.552292
4340.286255	-56.850300
4340.959167	-59.419468
4341.632080	-56.861576
4342.304993	-56.692726
4342.977905	-56.643482
4343.650818	-57.460297
4344.323730	-57.601139
4344.996643	-55.362049
4345.669556	-57.145153
4346.342468	-55.381008
4347.015381	-61.182289
4347.688293	-59.383369
4348.361206	-55.625881
4349.034119	-56.923031
4349.707031	-59.650520
4350.379944	-56.856419
4351.052856	-61.017578
4351.725769	-58.674004
4352.398682	-57.697395
4353.071594	-59.624313
4353.744507	-56.222446
4354.417419	-60.635994
4355.090332	-56.542618
4355.763245	-56.304283
4356.436157	-58.240360
4357.109070	-54.243835
4357.781982	-57.046803
4358.454895	-61.540489
4359.127808	-59.220795
4359.800720	-58.221581
4360.473633	-61.215061
4361.146545	-55.722778
4361.819458	-55.777168
4362.492371	-56.596458
4363.165283	-59.549900
4363.838196	-55.487656
4364.511108	-56.152100
4365.184021	-58.514046
4365.856934	-55.593365
4366.529846	-55.341793
4367.202759	-57.613846
4367.875671	-60.045952
4368.548584	-61.414165
4369.221497	-55.365402
4369.894409	-55.586926
4370.567322	-59.298691
4371.240234	-60.196007
4371.913147	-60.236172
4372.586060	-55.894192
4373.258972	-57.749378
4373.931885	-53.000637
4374.604797	-55.424435
4375.277710	-64.670532
4375.950623	-53.901932
4376.623535	-59.236752
4377.296448	-53.394230
4377.969360	-56.518955
4378.642273	-55.602032
4379.315186	-59.216034
4379.988098	-56.832333
4380.661011	-59.948006
4381.333923	-55.793400
4382.006836	-59.461597
4382.679749	-56.314274
4383.352661	-53.216454
4384.025574	-56.750328
4384.698486	-57.526455
4385.371399	-52.775558
4386.044312	-54.613953
4386.717224	-53.331371
4387.390137	-59.765358
4388.063049	-55.620720
4388.735962	-54.709904
4389.408875	-56.913109
4390.081787	-52.643097
4390.754700	-50.814526
4391.427612	-52.895859
4392.100525	-50.955238
4392.773438	-54.004715
4393.446350	-55.058773
4394.119263	-55.449512
4394.792175	-52.513237
4395.465088	-53.557495
4396.138000	-54.296215
4396.810913	-53.904636
4397.483826	-53.320160
4398.156738	-51.927715
4398.829651	-55.187374
4399.502563	-53.379959
4400.175476	-51.201130
4400.848389	-52.648808
4401.521301	-50.296642
4402.194214	-47.847939
4402.867126	-52.349293
4403.540039	-51.275612
4404.212952	-48.582230
4404.885864	-53.111301
4405.558777	-50.910282
4406.231689	-51.290337
4406.904602	-49.466862
4407.577515	-46.070217
4408.250427	-49.158451
4408.923340	-49.282791
4409.596252	-51.491627
4410.269165	-51.731907
4410.942078	-46.846493
4411.614990	-49.704056
4412.287903	-49.992542
4412.960815	-48.790974
4413.633728	-49.481621
4414.306641	-50.333084
4414.979553	-47.743435
4415.652466	-48.088284
4416.325378	-46.261436
4416.998291	-49.887409
4417.671204	-44.663536
4418.344116	-52.036877
4419.017029	-47.610813
4419.689941	-45.404160
4420.362854	-47.566853
4421.035767	-49.418919
4421.708679	-48.780334
4422.381592	-52.287716
4423.054504	-52.458752
4423.727417	-50.601547
4424.400330	-47.888214
4425.073242	-48.058453
4425.746155	-50.125511
4426.419067	-52.083679
4427.091980	-50.168701
4427.764893	-50.450497
4428.437805	-51.218616
4429.110718	-48.622246
4429.783630	-49.181938
4430.456543	-53.024059
4431.129456	-50.261528
4431.802368	-53.713142
4432.475281	-52.110237
4433.148193	-52.576515
4433.821106	-50.326591
4434.494019	-52.199429
4435.166931	-53.713409
4435.839844	-50.879910
4436.512756	-52.777100
4437.185669	-53.504997
4437.858582	-54.339241
4438.531494	-51.458515
4439.204407	-56.503559
4439.877319	-57.007637
4440.550232	-53.254887
4441.223145	-57.657169
4441.896057	-55.599606
4442.568970	-50.565815
4443.241882	-55.136608
4443.914795	-54.068417
4444.587708	-52.127773
4445.260620	-51.145069
4445.933533	-58.175110
4446.606445	-55.850739
4447.279358	-57.866570
4447.952271	-58.483139
4448.625183	-56.091919
4449.298096	-56.412716
4449.971008	-58.202179
4450.643921	-58.504704
4451.316833	-60.636566
4451.989746	-52.247250
4452.662659	-57.432880
4453.335571	-56.489010
4454.008484	-59.798237
4454.681396	-57.925144
4455.354309	-56.222149
4456.027222	-58.041187
4456.700134	-55.921101
4457.373047	-58.211353
4458.045959	-58.183292
4458.718872	-55.962933
4459.391785	-52.117317
4460.064697	-60.547985
4460.737610	-57.104378
4461.410522	-61.986607
4462.083435	-57.542992
4462.756348	-58.896019
4463.429260	-57.407253
4464.102173	-58.273174
4464.775085	-58.198872
4465.447998	-59.955040
4466.120911	-62.144829
4466.793823	-57.806213
4467.466736	-61.651073
4468.139648	-56.579212
4468.812561	-59.020947
4469.485474	-57.501614
4470.158386	-57.415295
4470.831299	-65.313255
4471.504211	-59.145924
4472.177124	-59.748341
4472.850037	-60.345062
4473.522949	-58.551846
4474.195862	-60.420429
4474.868774	-59.871998
4475.541687	-58.925228
4476.214600	-60.486851
4476.887512	-63.157764
4477.560425	-61.712513
4478.233337	-57.503429
4478.906250	-61.545357
4479.579163	-60.498623
4480.252075	-61.114960
4480.924988	-58.907120
4481.597900	-59.051125
4482.270813	-60.896877
4482.943726	-62.228432
4483.616638	-57.179176
4484.289551	-61.521229
4484.962463	-59.320595
4485.635376	-58.706829
4486.308289	-58.803913
4486.981201	-63.214935
4487.654114	-58.132725
4488.327026	-59.583862
4488.999939	-61.716419
4489.672852	-58.892559
4490.345764	-61.408005
4491.018677	-60.245899
4491.691589	-63.999119
4492.364502	-62.237820
4493.037415	-58.818233
4493.710327	-57.541107
4494.383240	-60.609116
4495.056152	-57.635952
4495.729065	-59.091137
4496.401978	-61.112167
4497.074890	-57.938393
4497.747803	-59.454861
4498.420715	-60.724167
4499.093628	-64.140625
4499.766541	-60.453201
4500.439453	-57.502323
4501.112366	-61.107182
4501.785278	-63.959229
4502.458191	-58.859531
4503.131104	-59.976891
4503.804016	-61.942020
4504.476929	-63.993809
4505.149841	-57.573444
4505.822754	-60.134232
4506.495667	-60.527412
4507.168579	-62.541683
4507.841492	-61.936852
4508.514404	-58.698055
4509.187317	-61.869774
4509.860229	-60.998455
4510.533142	-58.669891
4511.206055	-59.234711
4511.878967	-63.360245
4512.551880	-59.878006
4513.224792	-62.947128
4513.897705	-61.205067
4514.570618	-56.452789
4515.243530	-58.667301
4515.916443	-57.011837
4516.589355	-59.102676
4517.262268	-58.442593
4517.935181	-62.374191
4518.608093	-60.775608
4519.281006	-60.819489
4519.953918	-62.016964
4520.626831	-58.051846
4521.299744	-56.820431
4521.972656	-56.486969
4522.645569	-59.132900
4523.318481	-59.327457
4523.991394	-58.026520
4524.664307	-56.089211
4525.337219	-56.252243
4526.010132	-58.138062
4526.683044	-56.725624
4527.355957	-59.236797
4528.028870	-57.738838
4528.701782	-58.027313
4529.374695	-58.354263
4530.047607	-54.494465
4530.720520	-53.452808
4531.393433	-57.552654
4532.066345	-53.666687
4532.739258	-56.419918
4533.412170	-52.095173
4534.085083	-49.361839
4534.757996	-54.058998
4535.430908	-55.841534
4536.103821	-52.047302
4536.776733	-54.610008
4537.449646	-53.145535
4538.122559	-56.196110
4538.795471	-52.390083
4539.468384	-56.202007
4540.141296	-55.702103
4540.814209	-51.667908
4541.487122	-54.064568
4542.160034	-57.797146
4542.832947	-52.487705
4543.505859	-51.898643
4544.178772	-53.134068
4544.851685	-54.042183
4545.524597	-50.999477
4546.197510	-50.898056
4546.870422	-50.829819
4547.543335	-50.711792
4548.216248	-51.153290
4548.889160	-52.288647
4549.562073	-53.570248
4550.234985	-50.350288
4550.907898	-49.082989
4551.580811	-56.593796
4552.253723	-51.578114
4552.926636	-50.633312
4553.599548	-54.345673
4554.272461	-51.396805
4554.945374	-53.240528
4555.618286	-53.029980
4556.291199	-54.419991
4556.964111	-53.501083
4557.637024	-52.312214
4558.309937	-51.529724
4558.982849	-53.304108
4559.655762	-57.323132
4560.328674	-56.720066
4561.001587	-57.159592
4561.674500	-54.067146
4562.347412	-53.831524
4563.020325	-51.313374
4563.693237	-53.572704
4564.366150	-55.173584
4565.039062	-54.554970
4565.711975	-53.126728
4566.384888	-59.252396
4567.057800	-56.242443
4567.730713	-54.576935
4568.403625	-57.769608
4569.076538	-53.158657
4569.749451	-57.265312
4570.422363	-56.826931
4571.095276	-56.216988
4571.768188	-56.154800
4572.441101	-59.455803
4573.114014	-59.872883
4573.786926	-58.209000
4574.459839	-58.660740
4575.132751	-60.814468
4575.805664	-60.032616
4576.478577	-57.863319
4577.151489	-56.711796
4577.824402	-56.435768
4578.497314	-56.602520
4579.170227	-56.034409
4579.843140	-60.253139
4580.516052	-62.124557
4581.188965	-60.322506
4581.861877	-60.887333
4582.534790	-57.942528
4583.207703	-58.796604
4583.880615	-59.232449
4584.553528	-58.566990
4585.226440	-64.286591
4585.899353	-60.553936
4586.572266	-68.618134
4587.245178	-57.306961
4587.918091	-59.879280
4588.591003	-60.594406
4589.263916	-59.230515
4589.936829	-64.270775
4590.609741	-58.663719
4591.282654	-63.825962
4591.955566	-63.179665
4592.628479	-60.836250
4593.301392	-62.532787
4593.974304	-62.846844
4594.647217	-63.217175
4595.320129	-67.077698
4595.993042	-62.440670
4596.665955	-64.665100
4597.338867	-67.763031
4598.011780	-61.561481
4598.684692	-63.357975
4599.357605	-61.608955
4600.030518	-64.061867
4600.703430	-65.523407
4601.376343	-64.134865
4602.049255	-62.584106
4602.722168	-61.832100
4603.395081	-61.285286
4604.067993	-62.041702
4604.740906	-62.429634
4605.413818	-68.240181
4606.086731	-67.154709
4606.759644	-60.710945
4607.432556	-64.143372
4608.105469	-64.759682
4608.778381	-67.771675
4609.451294	-63.603279
4610.124207	-65.253456
4610.797119	-63.930679
4611.470032	-62.252182
4612.142944	-64.321411
4612.815857	-64.727707
4613.488770	-64.614319
4614.161682	-69.314087
4614.834595	-65.547630
4615.507507	-61.252327
4616.180420	-61.873619
4616.853333	-61.705276
4617.526245	-62.395592
4618.199158	-61.322678
4618.872070	-62.877281
4619.544983	-65.822388
4620.217896	-63.681637
4620.890808	-63.389324
4621.563721	-65.777977
4622.236633	-64.078247
4622.909546	-64.873680
4623.582458	-62.287819
4624.255371	-63.832016
4624.928284	-63.878433
4625.601196	-61.600376
4626.274109	-63.255802
4626.947021	-64.016632
4627.619934	-64.137665
4628.292847	-66.980042
4628.965759	-67.265434
4629.638672	-63.188046
4630.311584	-63.944492
4630.984497	-64.472771
4631.657410	-64.866119
4632.330322	-64.812233
4633.003235	-62.568245
4633.676147	-62.743694
4634.349060	-61.464046
4635.021973	-64.165405
4635.694885	-62.046730
4636.367798	-61.459480
4637.040710	-62.633343
4637.713623	-67.244797
4638.386536	-63.614571
4639.059448	-64.034386
4639.732361	-63.371914
4640.405273	-63.048935
4641.078186	-63.785912
4641.751099	-68.210487
4642.424011	-67.678383
4643.096924	-62.103706
4643.769836	-63.334484
4644.442749	-67.631149
4645.115662	-63.029877
4645.788574	-61.637814
4646.461487	-64.235069
4647.134399	-62.386440
4647.807312	-67.166359
4648.480225	-66.615379
4649.153137	-63.524593
4649.826050	-66.997932
4650.498962	-62.804287
4651.171875	-65.358879
4651.844788	-62.446018
4652.517700	-60.575798
4653.190613	-61.504158
4653.863525	-62.577866
4654.536438	-64.663353
4655.209351	-60.336193
4655.882263	-61.119419
4656.555176	-60.672077
4657.228088	-62.790813
4657.901001	-64.273071
4658.573914	-59.557442
4659.246826	-60.919399
4659.919739	-66.874016
4660.592651	-62.060699
4661.265564	-62.489826
4661.938477	-61.391239
4662.611389	-59.755486
4663.284302	-57.484943
4663.957214	-62.892452
4664.630127	-64.005470
4665.303040	-60.390385
4665.975952	-59.318359
4666.648865	-60.378330
4667.321777	-59.674953
4667.994690	-57.947655
4668.667603	-59.762505
4669.340515	-59.655666
4670.013428	-63.546650
4670.686340	-58.165501
4671.359253	-58.969585
4672.032166	-58.146599
4672.705078	-57.295147
4673.377991	-57.217014
4674.050903	-58.403137
4674.723816	-62.616417
4675.396729	-55.071152
4676.069641	-56.896259
4676.742554	-56.869305
4677.415466	-60.642868
4678.088379	-62.767017
4678.761292	-57.018681
4679.434204	-57.785904
4680.107117	-56.187523
4680.780029	-57.689533
4681.452942	-57.932632
4682.125854	-58.387905
4682.798767	-54.497311
4683.471680	-54.592922
4684.144592	-58.048389
4684.817505	-58.198616
4685.490417	-56.557957
4686.163330	-53.896542
4686.836243	-53.744690
4687.509155	-54.267479
4688.182068	-54.582253
4688.854980	-57.637753
4689.527893	-54.983246
4690.200806	-57.975842
4690.873718	-57.530415
4691.546631	-56.098717
4692.219543	-58.179115
4692.892456	-56.987915
4693.565369	-56.048607
4694.238281	-54.925434
4694.911194	-55.041832
4695.584106	-55.317440
4696.257019	-57.196270
4696.929932	-57.378582
4697.602844	-57.860508
4698.275757	-59.559502
4698.948669	-54.732357
4699.621582	-60.072601
4700.294495	-59.484070
4700.967407	-59.714256
4701.640320	-57.798641
4702.313232	-55.918884
4702.986145	-58.606647
4703.659058	-62.044380
4704.331970	-56.800652
4705.004883	-59.075405
4705.677795	-59.192890
4706.350708	-58.053043
4707.023621	-61.733559
4707.696533	-65.766258
4708.369446	-63.677139
4709.042358	-63.517689
4709.715271	-62.048546
4710.388184	-63.614311
4711.061096	-62.396324
4711.734009	-61.742996
4712.406921	-63.202934
4713.079834	-59.872570
4713.752747	-64.438911
4714.425659	-64.700226
4715.098572	-63.473854
4715.771484	-66.123077
4716.444397	-63.324921
4717.117310	-65.840118
4717.790222	-64.607185
4718.463135	-63.459629
4719.136047	-60.919159
4719.808960	-61.835224
4720.481873	-63.743351
4721.154785	-63.676823
4721.827698	-67.584343
4722.500610	-66.415176
4723.173523	-64.648735
4723.846436	-62.145378
4724.519348	-62.936298
4725.192261	-63.126076
4725.865173	-62.322647
4726.538086	-67.830994
4727.210999	-66.326408
4727.883911	-66.241821
4728.556824	-67.739685
4729.229736	-66.712990
4729.902649	-64.330261
4730.575562	-63.653347
4731.248474	-65.202309
4731.921387	-64.901543
4732.594299	-67.411171
4733.267212	-66.319954
4733.940125	-67.802429
4734.613037	-70.540466
4735.285950	-66.331917
4735.958862	-66.548607
4736.631775	-67.725655
4737.304688	-67.741356
4737.977600	-69.872993
4738.650513	-63.654240
4739.323425	-65.736519
4739.996338	-67.775711
4740.669250	-65.426834
4741.342163	-67.913399
4742.015076	-70.384186
4742.687988	-73.690765
4743.360901	-66.620216
4744.033813	-70.125710
4744.706726	-70.462151
4745.379639	-68.727821
4746.052551	-67.476051
4746.725464	-68.767242
4747.398376	-69.525940
4748.071289	-72.819038
4748.744202	-71.379318
4749.417114	-69.969902
4750.090027	-69.563652
4750.762939	-67.199493
4751.435852	-67.863235
4752.108765	-70.364395
4752.781677	-68.742081
4753.454590	-69.709412
4754.127502	-69.576553
4754.800415	-71.627029
4755.473328	-65.190536
4756.146240	-65.673431
4756.819153	-71.484116
4757.492065	-65.142624
4758.164978	-65.664482
4758.837891	-69.338264
4759.510803	-69.072121
4760.183716	-67.851738
4760.856628	-69.522369
4761.529541	-66.663879
4762.202454	-68.427765
4762.875366	-67.254860
4763.548279	-67.971756
4764.221191	-69.207558
4764.894104	-71.165131
4765.567017	-68.708969
4766.239929	-70.928383
4766.912842	-68.899261
4767.585754	-72.554146
4768.258667	-68.773216
4768.931580	-69.709206
4769.604492	-68.850357
4770.277405	-66.742180
4770.950317	-68.216248
4771.623230	-68.735237
4772.296143	-67.934227
4772.969055	-66.560753
4773.641968	-69.556557
4774.314880	-65.954781
4774.987793	-71.244583
4775.660706	-66.642403
4776.333618	-66.902435
4777.006531	-69.201355
4777.679443	-67.566139
4778.352356	-67.867538
4779.025269	-66.482040
4779.698181	-67.716209
4780.371094	-70.797249
4781.044006	-70.182663
4781.716919	-72.868797
4782.389832	-69.074181
4783.062744	-70.089401
4783.735657	-70.232590
4784.408569	-68.007668
4785.081482	-69.984413
4785.754395	-67.895760
4786.427307	-64.662949
4787.100220	-67.658974
4787.773132	-68.823029
4788.446045	-67.243973
4789.118958	-74.951477
4789.791870	-63.816082
4790.464783	-68.748169
4791.137695	-68.569534
4791.810608	-67.538055
4792.483521	-66.260788
4793.156433	-66.663597
4793.829346	-66.198463
4794.502258	-65.631859
4795.175171	-64.763313
4795.848083	-64.995461
4796.520996	-65.899567
4797.193909	-66.048256
4797.866821	-66.657280
4798.539734	-67.672333
4799.212646	-62.483688
4799.885559	-65.716476
4800.558472	-64.738487
4801.231384	-68.480316
4801.904297	-66.114029
4802.577209	-64.809723
4803.250122	-66.922318
4803.923035	-63.844051
4804.595947	-65.733574
4805.268860	-63.142288
4805.941772	-60.530415
4806.614685	-62.148281
4807.287598	-65.190544
4807.960510	-63.194984
4808.633423	-64.863647
4809.306335	-66.027756
4809.979248	-64.465576
4810.652161	-63.354561
4811.325073	-62.959854
4811.997986	-60.687748
4812.670898	-64.573807
4813.343811	-59.365311
4814.016724	-59.181152
4814.689636	-59.149242
4815.362549	-59.550900
4816.035461	-60.754936
4816.708374	-62.197052
4817.381287	-60.341560
4818.054199	-58.952007
4818.727112	-61.608475
4819.400024	-59.346935
4820.072937	-58.871033
4820.745850	-61.717682
4821.418762	-61.479210
4822.091675	-63.524082
4822.764587	-64.866173
4823.437500	-59.210907
4824.110413	-58.812168
4824.783325	-61.795574
4825.456238	-62.312836
4826.129150	-58.927937
4826.802063	-60.412048
4827.474976	-61.728374
4828.147888	-60.808098
4828.820801	-63.323887
4829.493713	-61.825203
4830.166626	-61.604691
4830.839539	-61.765442
4831.512451	-66.530647
4832.185364	-64.085144
4832.858276	-65.831230
4833.531189	-63.811069
4834.204102	-66.062302
4834.877014	-67.956055
4835.549927	-65.585625
4836.222839	-64.212952
4836.895752	-69.439690
4837.568665	-64.637146
4838.241577	-68.478065
4838.914490	-66.139854
4839.587402	-65.521088
4840.260315	-69.126610
4840.933228	-66.983391
4841.606140	-67.569290
4842.279053	-65.351074
4842.951965	-66.602997
4843.624878	-70.803726
4844.297791	-71.720406
4844.970703	-65.571602
4845.643616	-69.612572
4846.316528	-68.697792
4846.989441	-68.007927
4847.662354	-70.788605
4848.335266	-74.391884
4849.008179	-71.719971
4849.681091	-74.309654
4850.354004	-70.999611
4851.026917	-71.324295
4851.699829	-72.583603
4852.372742	-73.004883
4853.045654	-73.347031
4853.718567	-71.747353
4854.391479	-71.303505
4855.064392	-69.799744
4855.737305	-74.359314
4856.410217	-71.420311
4857.083130	-75.226105
4857.756042	-71.154480
4858.428955	-74.031670
4859.101868	-72.311386
4859.774780	-73.828064
4860.447693	-70.568550
4861.120605	-75.927322
4861.793518	-70.722061
4862.466431	-76.720802
4863.139343	-76.632423
4863.812256	-72.542427
4864.485168	-77.385674
4865.158081	-74.825798
4865.830994	-72.920250
4866.503906	-72.326508
4867.176819	-75.752296
4867.849731	-77.326614
4868.522644	-77.510857
4869.195557	-75.936592
4869.868469	-75.106308
4870.541382	-74.527077
4871.214294	-77.677162
4871.887207	-75.903770
4872.560120	-75.174767
4873.233032	-74.200478
4873.905945	-76.272697
4874.578857	-75.390976
4875.251770	-76.682381
4875.924683	-73.151428
4876.597595	-75.996933
4877.270508	-73.045509
4877.943420	-75.160568
4878.616333	-77.728516
4879.289246	-76.226997
4879.962158	-73.367203
4880.635071	-76.407021
4881.307983	-75.370972
4881.980896	-75.236839
4882.653809	-72.809158
4883.326721	-75.966942
4883.999634	-76.928650
4884.672546	-77.173340
4885.345459	-77.277893
4886.018372	-76.196060
4886.691284	-73.237442
4887.364197	-74.797646
4888.037109	-78.001511
4888.710022	-74.472687
4889.382935	-78.155769
4890.055847	-78.142883
4890.728760	-77.417633
4891.401672	-76.738579
4892.074585	-78.127388
4892.747498	-75.110786
4893.420410	-77.398338
4894.093323	-72.743050
4894.766235	-73.960220
4895.439148	-78.655212
4896.112061	-75.307892
4896.784973	-74.298759
4897.457886	-76.706383
4898.130798	-76.066254
4898.803711	-74.713943
4899.476624	-78.205360
4900.149536	-74.503975
4900.822449	-74.095253
4901.495361	-79.371925
4902.168274	-74.400208
4902.841187	-78.985138
4903.514099	-75.024292
4904.187012	-75.055069
4904.859924	-76.702782
4905.532837	-75.325333
4906.205750	-73.407318
4906.878662	-75.651237
4907.551575	-77.574478
4908.224487	-75.281021
4908.897400	-75.071625
4909.570312	-76.309822
4910.243225	-75.625137
4910.916138	-77.302940
4911.589050	-75.963898
4912.261963	-76.726738
4912.934875	-76.980446
4913.607788	-74.708847
4914.280701	-76.113243
4914.953613	-76.095772
4915.626526	-75.229736
4916.299438	-71.806816
4916.972351	-80.356300
4917.645264	-75.082512
4918.318176	-75.551590
4918.991089	-74.578796
4919.664001	-76.170586
4920.336914	-74.649483
4921.009827	-73.895638
4921.682739	-71.771286
4922.355652	-76.636635
4923.028564	-73.357559
4923.701477	-74.626633
4924.374390	-73.772774
4925.047302	-75.819031
4925.720215	-74.148605
4926.393127	-76.888435
4927.066040	-71.565582
4927.738953	-74.648926
4928.411865	-73.006096
4929.084778	-73.818832
4929.757690	-75.399834
4930.430603	-74.090584
4931.103516	-70.329453
4931.776428	-72.281075
4932.449341	-74.591049
4933.122253	-71.762520
4933.795166	-70.474686
4934.468079	-72.886261
4935.140991	-73.259941
4935.813904	-71.957565
4936.486816	-71.473625
4937.159729	-71.460304
4937.832642	-70.511543
4938.505554	-68.995506
4939.178467	-68.272278
4939.851379	-71.029900
4940.524292	-71.802208
4941.197205	-69.533104
4941.870117	-69.508759
4942.543030	-66.891472
4943.215942	-69.687698
4943.888855	-68.331902
4944.561768	-67.016853
4945.234680	-66.626114
4945.907593	-67.043808
4946.580505	-73.545258
4947.253418	-68.138947
4947.926331	-66.028931
4948.599243	-67.502922
4949.272156	-69.660858
4949.945068	-65.747246
4950.617981	-66.792000
4951.290894	-72.452080
4951.963806	-65.472229
4952.636719	-66.758591
4953.309631	-64.352982
4953.982544	-64.427399
4954.655457	-66.768616
4955.328369	-69.684280
4956.001282	-67.790710
4956.674194	-65.728546
4957.347107	-63.389790
4958.020020	-69.584511
4958.692932	-67.844711
4959.365845	-68.766510
4960.038757	-66.323479
4960.711670	-66.879089
4961.384583	-66.594360
4962.057495	-65.204376
4962.730408	-68.417183
4963.403320	-64.783440
4964.076233	-71.742027
4964.749146	-74.672165
4965.422058	-68.378014
4966.094971	-69.646759
4966.767883	-72.161697
4967.440796	-71.742638
